ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,META,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
0.8928931499323195,0.9472811435428983,0.9443583661913183,0.8040651735517326,0.9516430734029442,0.9317531167061527,0.8539986785452036,0.9340008891951568,0.8789022219351607,0.9572112392594561,0.8095098051128916,0.7575890716886428,0.48340116650249676,0.8790518900855627,0.8232635308823356,0.9328308161519195,0.8795626237431099,0.8386779413051999,0.9644284772961382,0.9073189636545375,0.9516243518419448,0.9820518217685641,0.8652887394949882,0.9392633363732404,0.6297949270295544,0.9013733099517401,0.782269736036438,0.8521367656411671,0.9715414593371251,0.9572112392594561,0.9491466409148328,0.7364321657277754,0.8092075796263706,0.8281095970333302,0.9420520315473334,0.8814212622044834,0.5874990891536024,0.9067249418834185,0.5774887050107452,0.8539986785452036,0.9403800565773451,0.7603994888452578,0.5433493586848852,0.9346571640845199,0.914918022213093,0.8716392934587133,0.7882194373772409,0.8755029523281214,0.7437182622428377,0.9837340210318677,0.9757491824121789,0.9360585931325299,0.8532914503362369,0.9850501790942421,0.9238101541245612,0.9390183588579241,0.9850501790942421,0.9705796280881426,0.9317531167061527,0.9608297655626363,0.8511895624585538,0.9564580149506509,0.755712152619764,0.9608297655626363,0.6141883402594831,0.8587229453945435,0.9766534975380746,0.9872895267370573,0.9850024640618996,0.9816094661491392,0.9872895267370573,0.9779594245845575,0.9816094661491392,0.9861499937983758,0.9850024640618996,0.9815241301303149,0.561733308916847,0.7799718640119218,0.9710959585237409,0.9426259812068901,0.7708729502289803,0.969448001515832,0.8723185079142297,0.8896260526322457,0.952880013738443,0.8789022219351607,0.8250463439690084,0.952880013738443,0.8907803931505136,0.9757491824121789,0.9065632464791742,0.844887059693676,0.9837340210318677,0.9658028163513663,0.9100638570281918,0.9791823238568128,0.9516243518419448,0.9067249418834185,0.8587229453945435,0.6872140203562586
0.890122719668801,0.9101464518746734,0.9310072235375823,0.7933712191889569,0.950439643257402,0.9219549608856056,0.842547001718298,0.9235166539963626,0.8775518418092627,0.8978967378386382,0.8073842479997344,0.7360035863289027,0.43979608679094995,0.8139608557425541,0.8111122307598448,0.9198774471860276,0.8728290329414147,0.8310009622974474,0.9422519845446495,0.8514903217580262,0.9443583661913183,0.9534845745799944,0.775380166444143,0.9351655964706971,0.6066340265742951,0.8794133357859458,0.7358697414655084,0.8167585725397978,0.9569891154168089,0.9087688880902927,0.922734943151996,0.7223500274941739,0.7582470197493646,0.7117650503511092,0.9403629476536657,0.8461799581851938,0.5540807541852394,0.7216670901524629,0.5483875954407829,0.8437771445894557,0.9399422701394784,0.7499168144345482,0.432966394601489,0.922904293088687,0.9073189636545375,0.8495261468136123,0.7585895341147343,0.8676018262244665,0.7288971266797547,0.9592213296848081,0.9654804325939003,0.934798262431749,0.8371170655514331,0.9810854988217662,0.917468940841659,0.9365983273858032,0.9810173282675225,0.9666711923210353,0.8902303882562326,0.929571518821012,0.8284943462531886,0.9446897090165428,0.7464097161816854,0.9245525615860346,0.612509721824637,0.8532914503362369,0.9603905820921095,0.9861499937983758,0.9733656398035424,0.9732358222313597,0.9798445621730075,0.9768858026088169,0.9805375204021678,0.9813864993936614,0.9778034126755332,0.9813864993936614,0.5579075172620263,0.7437182622428377,0.9592213296848081,0.9238101541245612,0.7706310838175708,0.9658028163513663,0.8596711169271519,0.8675821835302002,0.9360585931325299,0.8676018262244665,0.8099385891518633,0.9198774471860276,0.8893651418633958,0.969448001515832,0.8896260526322457,0.7340205909481787,0.9820518217685641,0.9627553279179198,0.89040951813038,0.9788167535377638,0.9310072235375823,0.8358661543806309,0.843261976707941,0.6469795602525166
0.8817364220380395,0.8862036049155612,0.8790518900855627,0.7898926518913689,0.9493263542026755,0.9207336681558242,0.8266117297728267,0.9121570715619314,0.8487405703004569,0.8774584677451422,0.7811234014604957,0.7114015058258404,0.4237575299944985,0.8089231597008845,0.8104130119671095,0.9111955737698032,0.8585532976489696,0.8033231171572868,0.9401534302954175,0.812616106014127,0.914918022213093,0.9507616948696034,0.749133032511851,0.9339512340275582,0.5778210913677552,0.8772083437777951,0.7354721720341351,0.7899107820237155,0.9557470733093707,0.8980808082024385,0.9191673671286981,0.7031845170143839,0.7250110012465494,0.6945414056790064,0.9329864662339352,0.8308672920486928,0.5514188712645357,0.7069079143655522,0.5391251652972842,0.8371170655514331,0.9397031131840333,0.7423892620008189,0.4278397443642805,0.9073092515124225,0.8928931499323195,0.846331339756545,0.7347589862767031,0.8652887394949882,0.705841651461972,0.9534845745799944,0.9627553279179198,0.9340008891951568,0.8250463439690084,0.9766534975380746,0.913634861404492,0.9329864662339352,0.9791823238568128,0.9648299708185193,0.8828128673295597,0.9173885632374208,0.8220287892979737,0.9392473190308184,0.7412472310224938,0.9144949394633815,0.5769906840122219,0.8437771445894557,0.9564580149506509,0.9815241301303149,0.9663168488279142,0.9705721113236093,0.9771479086575562,0.9640126774169194,0.9798445621730075,0.9787695148305398,0.9749447488024213,0.9810854988217662,0.5268782534610956,0.7412472310224938,0.9507616948696034,0.9018629326078692,0.7046503939720948,0.9654804325939003,0.8403322590224613,0.8671286316810258,0.9328308161519195,0.8649444188494311,0.7851218963135711,0.9087688880902927,0.8684034636855241,0.9472811435428983,0.8860317610061614,0.7110881068885968,0.9710959585237409,0.9439828932750547,0.8865251047114275,0.9726172424763683,0.888985454801477,0.8158563943249051,0.7887150065490723,0.6141883402594831
0.8814212622044834,0.8755029523281214,0.862198232483542,0.7623542684693144,0.9490834087970349,0.9096052755417792,0.8099385891518633,0.9105962468886166,0.842547001718298,0.8753699371385826,0.7216757934468175,0.7060198629654063,0.40602492934240764,0.8019465817387709,0.8090479597267789,0.9086877854261821,0.8532557452778322,0.7978581834165539,0.9399422701394784,0.8116940246323274,0.9022826169853805,0.8792525123710145,0.7354721720341351,0.9316592267005286,0.5739401558645075,0.874768644031743,0.7069079143655522,0.7882194373772409,0.953159715725972,0.8974646138150116,0.9153912366731926,0.6774374819919574,0.6993323422758101,0.6511516774435337,0.9323031396988364,0.8303465764729718,0.533330463352445,0.7065006438423083,0.5334023462880997,0.8092075796263706,0.9379771953111337,0.7250110012465494,0.2971802250177717,0.9070106792994636,0.888985454801477,0.8351163531534318,0.733013836680259,0.8491596489013032,0.6872140203562586,0.8945878736568295,0.9426259812068901,0.9336276401197466,0.8244853772784099,0.9615747861312557,0.9100638570281918,0.929646045198766,0.967359948099937,0.9647206309728855,0.8671286316810258,0.9079008720054573,0.8181160477635229,0.9245525615860346,0.7273230528811219,0.8816001782053505,0.5659243038838556,0.8104640683695803,0.9558697567074391,0.9805375204021678,0.9627653596294526,0.9695196543571037,0.9768858026088169,0.9518713948900113,0.9787695148305398,0.9778034126755332,0.967359948099937,0.9810173282675225,0.5062894475888355,0.7396674987720527,0.8817364220380395,0.8907945441255026,0.6969253898074548,0.9491466409148328,0.8329823401338198,0.8619544644998862,0.9308253667598376,0.8644912587219217,0.7065006438423083,0.8996757243192034,0.8622977790177244,0.9439828932750547,0.8800733801290337,0.6984076643422841,0.9022826169853805,0.9153912366731926,0.8864144346954476,0.9715414593371251,0.8596711169271519,0.7836343141437561,0.7809296784986034,0.5584997287752541
0.8775794064031494,0.8644912587219217,0.8613257624711143,0.7612698253131844,0.9474646798077104,0.8968506824578321,0.8033512691331671,0.9090151006359255,0.8170184443780141,0.8673450320412978,0.7162464608533329,0.6935078728286735,0.3731995308229729,0.7771335866705317,0.7807329600926437,0.9013733099517401,0.8468001581594199,0.7953436948297508,0.9383592844743444,0.7858159511638628,0.8945878736568295,0.8729869196971877,0.7340205909481787,0.9295925973921954,0.5553292127629004,0.857873210397905,0.7031845170143839,0.7622732808174443,0.9506306288304063,0.8969815061184543,0.8970874694478405,0.6518673189362618,0.643434137113609,0.6356395505477709,0.9308253667598376,0.820890977575271,0.5301886394815876,0.6917294574568119,0.5300943853931533,0.8073842479997344,0.9333422947881778,0.7216670901524629,0.27694753865100935,0.902523191194193,0.8358661543806309,0.8242953985543097,0.6989167701810167,0.8348369298796682,0.6809510568679275,0.8775794064031494,0.922734943151996,0.9322296043670385,0.7811234014604957,0.9529105722635369,0.9096052755417792,0.9265404410453499,0.9666711923210353,0.9627745599757233,0.8657331614805248,0.8913608652601467,0.8124318406880334,0.9232667977089568,0.7101314587619694,0.8800929317270675,0.5269510903981025,0.8095098051128916,0.9451202690706063,0.9779594245845575,0.9624411260615091,0.967519941019575,0.9705721113236093,0.9496642222806188,0.9707329699515062,0.9771479086575562,0.9627745599757233,0.9788167535377638,0.500926203902509,0.7180072462081931,0.8706953336764918,0.8831903216367388,0.6838864238469141,0.9219549608856056,0.8281095970333302,0.8499503602935659,0.9294966325935642,0.8586769239796873,0.6993323422758101,0.8989970026542157,0.8586769239796873,0.9191673671286981,0.8731298221498476,0.6970700122669444,0.890122719668801,0.9018629326078692,0.8854629870481973,0.9702042273477769,0.8303465764729718,0.7812009618599196,0.7682474155612387,0.5461375246925909
0.8758363236059516,0.863176119480723,0.8568574034144424,0.7515835313245331,0.9472449922060034,0.8966435407573123,0.7866536520013587,0.9036035500081928,0.7960767532993844,0.8660420047821922,0.6755753755200175,0.6869856907511489,0.3518465655117115,0.7736372403548814,0.7708729502289803,0.9009649855388353,0.836202187861593,0.7948182639992301,0.9369217538770584,0.760941307813708,0.8792525123710145,0.8220034085006462,0.7024274991860368,0.9278189031581514,0.5264177531211401,0.8522714925297218,0.6984076643422841,0.7443067436352402,0.950439643257402,0.8962967229208112,0.8963930298720612,0.6297949270295544,0.6239812784763158,0.6258649960765099,0.9295171077473071,0.8028128528370174,0.5272743568097189,0.6912833823200132,0.5290453864186183,0.7851218963135711,0.9232667977089568,0.7159785986848718,0.27579550593838553,0.9021761709656876,0.8279052270202106,0.8134616314190274,0.6802445645175721,0.818461981116374,0.6794247995617897,0.8613257624711143,0.9101464518746734,0.9316592267005286,0.7809296784986034,0.9510162572115235,0.9014362528326109,0.9207336681558242,0.9575754380357773,0.9624411260615091,0.8619068160491503,0.8836835057475676,0.8080633695909508,0.922904293088687,0.683190261814254,0.8521367656411671,0.499035207547262,0.8033246207858515,0.9347691251714769,0.9732358222313597,0.952109708211465,0.9544685720741616,0.9600488543177782,0.9489005499106675,0.958360815779144,0.9733656398035424,0.9583202355798851,0.9749447488024213,0.4908671570888812,0.6853721586612391,0.8534823333651462,0.8775518418092627,0.6733669455253888,0.917468940841659,0.8215222649475628,0.8477342613510784,0.9272517052575211,0.8524333209851519,0.6503664819479502,0.8911753174504952,0.8532557452778322,0.8893651418633958,0.8642820433139434,0.6761002400206384,0.862198232483542,0.8968506824578321,0.8836981065639169,0.9647206309728855,0.8158563943249051,0.7603287775723947,0.7526332197498375,0.5192609106327811
0.8729869196971877,0.8622977790177244,0.8534823333651462,0.7505647215564603,0.94709716425656,0.8954723549502811,0.7831782138474894,0.9005104458654073,0.7900205997861286,0.8651866680041631,0.6526638920625571,0.6790206360124553,0.3234514681359771,0.7612698253131844,0.757906196347711,0.8996807359000394,0.8146584422048172,0.7819323499088959,0.9359537146103748,0.7508232309459019,0.8758363236059516,0.8215222649475628,0.7010239905072122,0.9251399409448451,0.5205279335069133,0.8502257103860023,0.6749228909166616,0.7386325649094455,0.9498076500690544,0.8956758734515291,0.8567103477390269,0.6133936242153745,0.6181263814451048,0.6221544710786302,0.9286013690097658,0.7992741261952807,0.4891932120053326,0.6790206360124553,0.5148108602539413,0.7687573702169423,0.9230853238588003,0.7025599008580471,0.27488939928481,0.9012006205824974,0.8230127801248223,0.8092134527481563,0.6766579221478998,0.8080633695909508,0.6768022133966671,0.8279052270202106,0.9065632464791742,0.9301881033936105,0.7629784324403789,0.9506443961588702,0.8972103274410557,0.9192231953069991,0.9558697567074391,0.9573139609610506,0.8583861953957904,0.8617449076840812,0.8071352403344075,0.921750715606221,0.6809510568679275,0.8520973771906477,0.4908671570888812,0.7986400193242407,0.9313167951495228,0.9726172424763683,0.9496642222806188,0.953159715725972,0.943781353865924,0.9415958244466301,0.9518713948900113,0.9702042273477769,0.9570186103418206,0.9707329699515062,0.46960290396739157,0.6791747127613995,0.820890977575271,0.8759754212374992,0.6694730023319265,0.9086877854261821,0.7739525672052929,0.843261976707941,0.9272365184644877,0.844887059693676,0.6478088688086718,0.8900705075860667,0.8444729315984632,0.8795626237431099,0.8619068160491503,0.6660939943193804,0.8329823401338198,0.8966419918385965,0.8831903216367388,0.9644284772961382,0.8069331699732064,0.7575890716886428,0.7496702032011284,0.5116769450534191
-0.8606260311926468,-0.3042881563520495,-0.8247325736828031,-0.7223737829105588,-0.8175354197895652,-0.5746409020093247,-0.16519320077734703,-0.6885919952253757,-0.11315647917215833,-0.7323946149981581,-0.06282853317164645,-0.5152184552153869,-0.3646252082424349,-0.8541442878909334,-0.5466823970774255,-0.6589103268174773,-0.38823438235364377,-0.5366862752546946,-0.8442311259696565,-0.7786424870956649,-0.8469958544151173,-0.859580262424935,-0.23797530031020975,-0.8074957006556938,-0.5524323544784147,-0.7223737829105588,-0.5453261010144214,-0.6236247567033174,-0.8130836527759115,-0.7166070418122018,-0.4636836215980417,-0.5946273285703755,-0.32725591618713934,-0.5300727356959994,-0.7639318051774547,-0.7159938827483351,-0.43744065051982683,-0.4484651825634569,-0.1507101719676288,-0.1564220311060036,-0.8650886765807857,-0.5973277075527041,-0.31366886286093537,-0.7424162960142258,-0.835485926592242,-0.41289373830929865,-0.5342136593097329,-0.1990804044260383,-0.48755367589717524,-0.9351734015176948,-0.32160585545089904,-0.7453886837340717,-0.08827018069218168,-0.817888994876138,-0.5036963894874817,-0.6585167553133734,-0.7936114748229864,-0.8002844242736501,-0.5553896509864182,-0.8577360578159812,-0.30030972254788957,-0.8106878491210077,-0.300724335010365,-0.7872866626207814,-0.27245831458529807,-0.13249927003024253,-0.820865589603065,-0.8415606860045384,-0.7381062772769061,-0.8665431838999316,-0.8344979742793035,-0.7802936816516924,-0.8418517646860204,-0.8113874322916604,-0.7446146285566557,-0.8379627895648663,-0.26879625980385546,-0.4981777723274902,-0.918612589464528,-0.2821873535941053,-0.5267029043988205,-0.49697733384906984,-0.646763995890961,-0.3442830412925507,-0.6851231047781218,-0.1149246666691117,-0.1999647006632483,-0.6809975506907063,-0.31118978650644497,-0.3843756182009128,-0.38928369596452744,-0.21998278222170212,-0.9119096075463768,-0.4638072554067906,-0.48730285312062344,-0.8174545888828959,-0.7223275920018873,-0.5887315693164769,-0.08247002374868648,-0.5553146038595412
-0.8686019501416972,-0.34512584845411937,-0.8267036804624114,-0.7231491213209829,-0.8375852679998295,-0.6157811732642328,-0.2142801116545459,-0.6972156395399732,-0.12419437390943923,-0.7849368059902408,-0.15100989404070458,-0.5157481913509472,-0.38225570753396015,-0.8542524632554265,-0.5994323872872933,-0.6838313599917365,-0.4087883163157872,-0.5381047919406869,-0.847939026594174,-0.7901674377596182,-0.847939026594174,-0.8722180768290728,-0.2840711002669061,-0.8110924978120522,-0.5564534884799304,-0.7320464440446316,-0.5643357258321944,-0.6253728806106256,-0.8252131876373358,-0.7212046255960897,-0.46715994930474736,-0.5947480711809371,-0.36313423481898927,-0.5388077814251641,-0.7767256812672794,-0.7173757240245545,-0.4380444109047735,-0.5158962795305952,-0.1557581311928771,-0.1689560374925897,-0.886484329882063,-0.6089503832665291,-0.3192117890292275,-0.7516452216656915,-0.8375852679998295,-0.41633963997330864,-0.5359246553435135,-0.2179111260265056,-0.49659773264559115,-0.9384318221091675,-0.3709654175843207,-0.7510363871381758,-0.13880866282791737,-0.8220479537985765,-0.5398817807548782,-0.6762402210608179,-0.8014605985352601,-0.8074501093577683,-0.565323161620245,-0.8633821299072508,-0.3118612618036015,-0.8250342141220409,-0.3016488035658993,-0.8190294475011953,-0.3072862325004822,-0.16572346151493011,-0.8223505313450975,-0.8508040450313972,-0.7398812736721581,-0.8920595807993289,-0.8469958544151173,-0.795030134249484,-0.8626895781159983,-0.8227624769023618,-0.7470755314188626,-0.8393817014966588,-0.28130712946758873,-0.533240135684499,-0.9195570289896728,-0.3225359335258405,-0.540672913349118,-0.5526440924075338,-0.6650197999591001,-0.34483357832468353,-0.723768761290954,-0.13771596600163735,-0.2791689229537053,-0.6927095164661696,-0.31147794132590556,-0.4180057871775542,-0.4213492253722065,-0.24933625621711708,-0.9137570045523848,-0.5134334952623736,-0.5145863617497664,-0.8205526799624165,-0.7306967762243017,-0.5940553276436731,-0.09732487689283746,-0.5829325218210933
-0.8719676589212452,-0.3646420940366311,-0.8281122941455183,-0.7319148647515702,-0.859580262424935,-0.6223886643276311,-0.23905312973947385,-0.7252579589031863,-0.17189109739839986,-0.801108826654459,-0.19121527192996224,-0.5159567554275402,-0.38993245915810926,-0.8587978794226029,-0.6185609695888238,-0.7117743608927705,-0.4196987343493348,-0.5392266612536356,-0.8598813076904893,-0.8048361067540417,-0.8509315201634092,-0.8768764187467799,-0.29270577569376344,-0.8130814700110605,-0.556980903427904,-0.7579947705511826,-0.5850539159820651,-0.6586757445640942,-0.8722180768290728,-0.7922265873263493,-0.5496585985921969,-0.5995036279295805,-0.3781991218210918,-0.540995989118342,-0.780441270776771,-0.7323946149981581,-0.4388866290694593,-0.5308112121299818,-0.2140683634479975,-0.2193848403340651,-0.9124589360737535,-0.609044560089028,-0.336139202286592,-0.8037621144693209,-0.8379287533935338,-0.4677122984469584,-0.57312422747868,-0.26828457904431746,-0.5023685830875162,-0.9391054968518474,-0.378164978681545,-0.7946541065019507,-0.17476546219762443,-0.8331878267511281,-0.5719890420497389,-0.7028478327665895,-0.810838927025786,-0.8265238230558168,-0.5663056286906532,-0.873005041414389,-0.3144985802771166,-0.839411735123986,-0.32185571360429405,-0.823369851824356,-0.3297685191852133,-0.19178448168085024,-0.8247325736828031,-0.8526335535056848,-0.761421153037272,-0.8948627052617412,-0.8541442878909334,-0.8115118759627059,-0.8686019501416972,-0.8381364861066473,-0.7617418993285086,-0.8473429895105651,-0.3067871568219214,-0.543013506204853,-0.9208073934605102,-0.32475093632092594,-0.5837670929967589,-0.5558194460201462,-0.6816978607419527,-0.36324812644056786,-0.7271353252409549,-0.14065611390066263,-0.31178304820129754,-0.7135259368331581,-0.3990555392021524,-0.42250467125427904,-0.44594050759765363,-0.3157408143966212,-0.9138883291840124,-0.5484385068426625,-0.5217705395040441,-0.8385051455337476,-0.7467045497641788,-0.6173552009999683,-0.17446841853255382,-0.5859989972401914
